foodnumber,User,Rating,Time Taken (s),Total Distance (km),Average Speed (km/h),Total Calories Burned (cal)
0,111,1,2081,17.91,30.99,613.64
1,112,4,2476,10.94,15.9,247.5
2,113,3,3563,44.99,45.45,1041.5
3,114,4,1138,17.43,55.13,372.6
4,115,4,377,4.58,43.73,105.4
5,116,4,581,5.15,31.89,150.1
6,117,2,445,3.49,28.22,157.73
7,118,5,3261,46.34,51.16,1067.65
8,119,3,2110,18.45,31.49,608.95
9,120,2,2718,24.66,32.66,887.48
10,221,5,3269,23.6,25.99,997.29
11,222,1,1737,21.54,44.64,533.68
12,223,3,1402,15.49,39.78,561.77
13,224,3,1692,28.04,59.65,516.89
14,225,2,3317,32.52,35.29,1038.99
15,226,3,2538,11.5,16.31,375.8
16,227,4,2597,27.16,37.65,740.87
17,228,4,1616,20.13,44.85,618.44
18,229,4,3011,25.05,29.95,1011.53
19,230,2,949,14.96,56.74,376.2
20,331,4,1703,20.29,42.89,573.06
21,332,2,2640,43.26,58.98,779.45
22,333,5,864,11.05,46.04,266.61
23,334,3,1019,14.5,51.22,368.58
24,335,2,3479,24.13,24.97,794.36
25,336,4,2127,23.89,40.43,576.99
26,337,2,3442,16.48,17.24,463.22
27,338,3,3344,21.36,23.0,839.52
28,339,4,300,4.01,48.08,104.92
29,340,2,2870,35.98,45.13,1083.14
30,441,3,2111,32.67,55.72,743.97
31,442,4,3292,17.98,19.66,667.25
32,443,2,758,7.82,37.15,276.99
33,444,2,1003,10.0,35.9,347.69
34,445,2,715,5.09,25.63,180.55
35,446,2,3531,15.63,15.93,322.93
36,447,3,3527,22.69,23.16,783.01
37,448,4,2998,48.78,58.58,1112.05
38,449,3,1161,8.87,27.51,303.43
39,450,3,1610,8.27,18.5,233.83
40,551,5,1688,25.38,54.13,570.8
41,552,2,1252,15.06,43.29,490.24
42,553,4,640,4.73,26.58,166.02
43,554,4,2424,18.59,27.61,655.46
44,555,3,921,3.89,15.22,77.39
45,556,5,2635,17.76,24.26,593.5
46,557,3,474,3.72,28.24,119.35
47,558,3,780,5.44,25.09,181.16
48,559,2,976,12.97,47.84,266.27
49,560,4,562,3.7,23.68,125.8
50,661,3,2222,20.5,33.21,814.09
51,662,2,2155,17.78,29.7,549.65
52,663,3,2372,10.45,15.86,181.44
53,664,4,660,8.94,48.76,179.17
54,665,3,2612,25.6,35.28,768.53
55,666,3,879,6.5,26.62,231.29
56,667,2,1099,12.57,41.16,439.61
57,668,3,1131,6.49,20.65,183.56
58,669,4,2167,31.63,52.54,633.87
59,670,3,2628,41.77,57.22,965.56
60,771,3,1507,8.92,21.32,274.86
61,772,2,1410,14.74,37.63,459.86
62,773,5,586,4.77,29.33,201.45
63,774,2,3331,33.04,35.71,1311.7
64,775,3,2374,15.43,23.4,608.13
65,776,3,2785,15.24,19.69,426.3
66,777,2,839,5.57,23.88,142.32
67,778,3,433,3.76,31.29,110.47
68,779,4,2971,46.73,56.63,907.92
69,780,3,1115,13.67,44.13,346.03
70,881,4,1654,11.19,24.36,300.2
71,882,1,1922,24.51,45.91,552.89
72,883,4,618,4.53,26.38,140.26
73,884,2,3481,55.61,57.52,1077.16
74,885,5,1379,9.78,25.54,380.59
75,886,2,3126,52.3,60.24,1234.32
76,887,3,3083,50.3,58.74,1187.15
77,888,3,2513,31.59,45.25,761.73
78,889,3,2341,26.07,40.1,689.46
79,890,3,2852,46.88,59.18,1146.92
80,991,3,314,2.76,31.68,100.52
81,992,2,3022,31.93,38.04,1120.27
82,993,3,1214,8.24,24.42,275.34
83,994,2,1397,10.29,26.53,329.94
84,995,2,3595,38.27,38.32,1268.28
85,996,4,3459,46.55,48.44,1375.9
86,997,3,1929,12.71,23.72,418.66
87,998,4,1700,19.54,41.38,546.86
88,999,2,1341,8.92,23.96,310.15
89,1001,3,1260,13.06,37.3,406.54
90,1002,3,2071,9.55,16.61,259.87
91,1003,3,1897,10.45,19.84,336.22
92,1004,2,2897,29.51,36.67,1067.44
93,1005,4,2822,35.49,45.27,1032.92
94,1006,3,3018,44.06,52.56,1198.52
95,1007,2,2898,47.65,59.19,1019.89
96,1008,2,3351,16.9,18.15,615.67
97,1009,2,2280,27.88,44.03,705.38
98,1010,3,2984,16.8,20.27,476.09
99,1100,3,2744,21.41,28.09,820.46
100,1101,3,1535,11.21,26.29,405.91
101,1102,4,719,10.75,53.84,274.03
102,1103,3,933,8.42,32.49,272.11
103,1104,4,2999,32.35,38.83,896.96
104,1105,3,3279,18.83,20.67,669.28
105,1106,3,1751,8.0,16.45,204.68
106,1107,3,3203,48.26,54.24,929.09
107,1108,3,2257,22.83,36.42,701.59
108,1109,3,1711,7.23,15.22,120.34
109,1110,3,2046,20.56,36.18,616.5
110,1201,4,2183,27.43,45.23,818.98
111,1202,4,1125,17.97,57.49,417.06
112,1203,4,605,7.74,46.03,196.0
113,1204,4,3068,50.24,58.96,875.34
114,1205,2,3012,46.5,55.57,1076.7
115,1206,3,996,14.17,51.21,348.93
116,1207,4,2388,22.26,33.56,669.71
117,1208,4,1503,17.37,41.6,452.1
118,1209,4,1356,18.62,49.44,556.11
119,1210,4,2904,39.84,49.39,1152.45
120,1301,5,1047,15.34,52.73,285.95
121,1302,3,1853,19.68,38.23,529.5
122,1303,3,1703,14.82,31.33,507.96
123,1304,2,2546,34.85,49.28,948.51
124,1305,4,1344,8.44,22.6,311.67
125,1306,4,2917,32.25,39.8,794.45
126,1307,5,2704,42.9,57.12,841.53
127,1308,5,718,10.97,55.0,290.89
128,1309,5,1092,11.66,38.44,334.71
129,1310,5,2926,17.91,22.03,556.38
130,1411,5,2371,13.04,19.8,422.64
131,1412,5,3478,36.13,37.4,947.94
132,1413,4,3227,24.17,26.96,813.94
133,1414,3,3467,38.13,39.59,1283.59
134,1415,4,1991,29.48,53.31,628.15
135,1416,3,2576,37.92,53.0,1025.13
136,1417,1,3337,16.71,18.02,537.55
137,1418,3,423,3.03,25.81,112.27
138,1419,3,644,4.67,26.12,194.83
139,1420,5,3458,56.91,59.24,1350.1
140,1500,3,2280,31.83,50.26,872.09
141,1501,3,820,13.2,57.95,269.89
142,1502,2,1331,10.01,27.06,285.39
143,1503,3,3294,35.83,39.16,1318.46
144,1504,2,494,4.9,35.73,202.84
145,1505,3,3595,41.19,41.25,1127.7
146,1506,3,1527,16.18,38.14,491.2
147,1507,3,2727,27.46,36.25,1078.67
148,1508,2,2766,28.78,37.46,1105.75
149,1509,2,998,11.79,42.55,285.15,0.11,40.72,2.02
