Name,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,foodnumber
"Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki",1249,4,1,0,3451,276.5,33.5,14,33.5,0
Kadhi Pakora,275,17,3,60,450,21,3,5,12,1
"Kadhi Pakora, Palak Paneer",495.3,27.7,9,77.4,896.8,46.1,13.7,12.3,25.8,2
Bhindi Masala,175,10,2,0,600,15,5,3,7,3
Kadhi Pakora,275,17,3,60,450,21,3,5,12,4
Kadhi Pakora,275,17,3,60,450,21,3,5,12,5
Waffles,333.8,15.7,9.3,101.1,531.1,39.5,1.1,4.4,8.5,6
Chicken Wings,84,6,1.7,29.1,27.6,0,0,0,6.9,7
"Onion Rings, Chicken Wings",293.1,8.8,3.1,58.8,651,39.7,4,6.7,13.9,8
Biryani,650,15,3,30,800,40,2,5,15,9
Apple,95,0.3,0.1,0,2,25,4,19,0.5,10
"Biryani, Rice",833.9,16.8,3.4,30,1050,76,3.6,5.6,18.3,11
Chai,69.3,1.1,0.7,4.3,23,14.8,0.1,13,1.1,12
Spring Rolls,125.1,4.3,0.9,27.8,369.8,13.9,1.1,1,7.7,13
Biryani,650,15,3,30,800,40,2,5,15,14
Daal,461.3,19.1,3.9,0,229.3,53.7,23.5,4.2,20.3,15
Omelette,160,10,3,370,130,2,0,0,14,16
Bhindi Masala,175,10,2,0,600,15,5,3,7,17
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,18
Waffles,333.8,15.7,9.3,101.1,531.1,39.5,1.1,4.4,8.5,19
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,20
French Fries,395,0.4,0.2,0,18.2,91.4,8.2,4,8.4,21
Chicken Wings,84,6,1.7,29.1,27.6,0,0,0,6.9,22
Butter Chicken,308.1,21.7,7.6,99.4,108,5.2,0.9,2.5,22.5,23
Biryani,650,15,3,30,800,40,2,5,15,24
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,25
Biryani,650,15,3,30,800,40,2,5,15,26
"Omelette, Kadhi Pakora",435,27,6,430,580,23,3,5,26,27
"Chicken Wings, Chicken Wings, Onion Rings",377.1,14.8,4.8,87.9,678.6,39.7,4,6.7,20.8,28
Biryani,650,15,3,30,800,40,2,5,15,29
Rice,183.9,1.8,0.4,0,250,36,1.6,0.6,5.3,30
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,31
Biryani,650,15,3,30,800,40,2,5,15,32
Biryani,650,15,3,30,800,40,2,5,15,33
Biryani,650,15,3,30,800,40,2,5,15,34
Biryani,650,15,3,30,800,40,2,5,15,35
"Aloo Methi, Kadhi Pakora",498.5,24.4,4,60,475.8,57.6,8.9,10.5,17.2,36
Palak Paneer,220.3,10.7,4.6,17.4,446.8,25.1,10.7,7.3,13.8,37
Bhindi Masala,175,10,2,0,600,15,5,3,7,38
"Burger, French Fries",572.5,18.2,5.1,40,909.1,80.7,6.1,9,24.2,39
Biryani,650,15,3,30,800,40,2,5,15,40
"Chai, Chicken Wings, Spring Rolls, Spring Rolls",403.5,15.7,4.2,89,790.2,42.6,2.3,15,23.4,41
Omelette,160,10,3,370,130,2,0,0,14,42
Palak Paneer,220.3,10.7,4.6,17.4,446.8,25.1,10.7,7.3,13.8,43
Aloo Matar,184.3,9.6,1.3,0,269.2,21.7,4.5,5.7,4.7,44
Bhindi Masala,175,10,2,0,600,15,5,3,7,45
Aloo Methi,223.5,7.4,1,0,25.8,36.6,5.9,5.5,5.2,46
Rice,183.9,1.8,0.4,0,250,36,1.6,0.6,5.3,47
"Burger, French Fries",572.5,18.2,5.1,40,909.1,80.7,6.1,9,24.2,48
"Onion Rings, Chicken Wings",293.1,8.8,3.1,58.8,651,39.7,4,6.7,13.9,49
Chicken Curry,360.1,10.7,4.9,93.2,1251.6,38,4.6,23.5,31.1,50
"Onion Pakora, Onion Rings, French Fries",581.6,15,3.5,29.7,1032.5,103.4,10.1,10.7,15.2,51
Chicken Curry,360.1,10.7,4.9,93.2,1251.6,38,4.6,23.5,31.1,52
"Roti, Roti",456.2,1.2,0.2,0,474.8,96,3.4,0.4,13,53
White Rice,201.2,3.6,0.5,0,297.5,37.8,1.3,0,3.1,54
Aloo Methi,223.5,7.4,1,0,25.8,36.6,5.9,5.5,5.2,55
Biryani,650,15,3,30,800,40,2,5,15,56
"Kadhi Pakora, Kadhi Pakora",550,34,6,120,900,42,6,10,24,57
Aloo Matar,184.3,9.6,1.3,0,269.2,21.7,4.5,5.7,4.7,58
White Rice,201.2,3.6,0.5,0,297.5,37.8,1.3,0,3.1,59
"Chicken Wings, Burger",459,24,6.7,69.1,927.6,35,2,7,26.9,60
"Paratha, Pancakes, Pancakes, Pancakes",810.4,40.7,11.2,90.9,634.6,97.4,11,4.8,19.4,61
Chicken Wings,84,6,1.7,29.1,27.6,0,0,0,6.9,62
Biryani,650,15,3,30,800,40,2,5,15,63
Kadhi Pakora,275,17,3,60,450,21,3,5,12,64
"Kheer, Rice",390.3,9.6,6.1,8.5,289.7,66.5,3.1,11.1,10.3,65
Waffles,333.8,15.7,9.3,101.1,531.1,39.5,1.1,4.4,8.5,66
Spring Rolls,125.1,4.3,0.9,27.8,369.8,13.9,1.1,1,7.7,67
"Onion Rings, Chicken Wings",293.1,8.8,3.1,58.8,651,39.7,4,6.7,13.9,68
"Spring Rolls, Spring Rolls, Samosa, Samosa",325.4,9.4,2,55.6,1035.8,43,4.2,3.4,17.6,69
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,70
"Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki, Aloo Tikki",3240.9,10.4,2.6,0,8972.6,718.9,87.1,36.4,87.1,71
Aloo Gobi,215.9,7.5,1,0,335.1,34.4,6.4,5.7,5.7,72
"Aloo Tikki, Aloo Tikki, Aloo Tikki",749.4,2.4,0.6,0,2070.6,165.9,20.1,8.4,20.1,73
Bhindi Masala,175,10,2,0,600,15,5,3,7,74
"Spring Rolls, Sandwich, Spring Rolls, Samosa",480.6,11.5,2.5,56.2,1108.2,71.9,6.3,9.9,24.1,75
"Chole, Omelette, Omelette",520,28,7,740,860,29,6,5,36,76
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,77
French Fries,197.5,0.2,0.1,0,9.1,45.7,4.1,2,4.2,78
"Burger, Pancakes",474.8,22,7.3,70.3,1110.2,48.1,2.4,8.5,22.8,79
Burger,375,18,5,40,900,35,2,7,20,80
"Chicken Wings, Omelette, Waffles, Pancakes",677.6,35.7,16.3,530.5,898.9,54.6,1.5,5.9,32.2,81
Samosa ,37.6,0.4,0.1,0,148.1,7.6,1,0.7,1.1,82
"Burger, Burger",750,36,10,80,1800,70,4,14,40,83
"Chicken Wings, Aloo Tikki, Aloo Tikki, Aloo Tikki, Onion Rings",1042.5,11.2,3.7,58.8,2721.6,205.6,24.1,15.1,34,84
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,85
Spring Rolls,125.1,4.3,0.9,27.8,369.8,13.9,1.1,1,7.7,86
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,87
"Burger, Onion Rings",584.1,20.8,6.4,69.7,1523.4,74.7,6,13.7,27,88
Chicken Curry,360.1,10.7,4.9,93.2,1251.6,38,4.6,23.5,31.1,89
Onion Rings,209.1,2.8,1.4,29.7,623.4,39.7,4,6.7,7,90
Butter Chicken,308.1,21.7,7.6,99.4,108,5.2,0.9,2.5,22.5,91
"Biryani, White Rice",851.2,18.6,3.5,30,1097.5,77.8,3.3,5,18.1,92
Sandwich,192.8,2.5,0.6,0.6,368.6,36.5,3.1,7.2,7.6,93
Chicken Tikka,321.5,16.5,4.8,110.4,182.8,5.3,1.4,2.3,36.7,94
"Onion Rings, French Fries",406.6,3,1.5,29.7,632.5,85.4,8.1,8.7,11.2,95
Waffles,333.8,15.7,9.3,101.1,531.1,39.5,1.1,4.4,8.5,96
Waffles,333.8,15.7,9.3,101.1,531.1,39.5,1.1,4.4,8.5,97
Burger,375,18,5,40,900,35,2,7,20,98
Samosa,37.6,0.4,0.1,0,148.1,7.6,1,0.7,1.1,99
French Fries,197.5,0.2,0.1,0,9.1,45.7,4.1,2,4.2,100
Palak Paneer,220.3,10.7,4.6,17.4,446.8,25.1,10.7,7.3,13.8,101
"White Rice, White Rice",402.4,7.2,1,0,595,75.6,2.6,0,6.2,102
Palak Paneer,220.3,10.7,4.6,17.4,446.8,25.1,10.7,7.3,13.8,103
Kheer,206.4,7.8,5.7,8.5,39.7,30.5,1.5,10.5,5.1,104
Aloo Tikki,249.8,0.8,0.2,0,690.2,55.3,6.7,2.8,6.7,105
Chai,69.3,1.1,0.7,4.3,23,14.8,0.1,13,1.1,106
Onion Pakora,175,12,2,0,400,18,2,2,4,107
Onion Pakora,175,12,2,0,400,18,2,2,4,108
Chai,69.3,1.1,0.7,4.3,23,14.8,0.1,13,1.1,109
"Roti, Aloo Gobi",444,8.1,1.1,0,572.5,82.4,8.1,5.9,12.2,110
"Roti, Aloo Gobi",444,8.1,1.1,0,572.5,82.4,8.1,5.9,12.2,111
Aloo Gobi,215.9,7.5,1,0,335.1,34.4,6.4,5.7,5.7,112
Aloo Gobi,215.9,7.5,1,0,335.1,34.4,6.4,5.7,5.7,113
Biryani,650,15,3,30,800,40,2,5,15,114
"Aloo Methi, Aloo Gobi",439.4,14.9,2,0,360.9,71,12.3,11.2,11.2,115
Aloo Methi,223.5,7.4,1,0,25.8,36.6,5.9,5.5,5.2,116
Aloo Gobi,215.9,7.5,1,0,335.1,34.4,6.4,5.7,5.7,117
Aloo Gobi,215.9,7.5,1,0,335.1,34.4,6.4,5.7,5.7,118
Aloo Gobi,215.9,7.5,1,0,335.1,34.4,6.4,5.7,5.7,119
Pancakes,99.8,4,2.3,30.3,210.2,13.1,0.4,1.5,2.8,120
Aloo Gobi,215.9,7.5,1,0,335.1,34.4,6.4,5.7,5.7,121
Butter Chicken,308.1,21.7,7.6,99.4,108,5.2,0.9,2.5,22.5,122
Biryani,650,15,3,30,800,40,2,5,15,123
Roti,228.1,0.6,0.1,0,237.4,48,1.7,0.2,6.5,124
Palak Paneer,220.3,10.7,4.6,17.4,446.8,25.1,10.7,7.3,13.8,125
Chole,200,8,1,0,600,25,6,5,8,126
Chole,200,8,1,0,600,25,6,5,8,127
Chole,200,8,1,0,600,25,6,5,8,128
Chole,200,8,1,0,600,25,6,5,8,129
Chole,200,8,1,0,600,25,6,5,8,130
Chole,200,8,1,0,600,25,6,5,8,131
"Bread, Chole",373.1,12.3,1.6,0,834.9,56,10.5,9.8,13.2,132
"Chole, White Rice, Chole",601.2,19.6,2.5,0,1497.5,87.8,13.3,10,19.1,133
"Roti, Chole",428.1,8.6,1.1,0,837.4,73,7.7,5.2,14.5,134
"Paratha, White Rice",712.8,32.3,4.8,0,301.5,95.9,11.1,0.3,14.1,135
"Roti, Roti, White Rice",657.4,4.8,0.7,0,772.3,133.8,4.7,0.4,16.1,136
Butter Chicken,308.1,21.7,7.6,99.4,108,5.2,0.9,2.5,22.5,137
Butter Chicken,308.1,21.7,7.6,99.4,108,5.2,0.9,2.5,22.5,138
Chicken Wings,84,6,1.7,29.1,27.6,0,0,0,6.9,139
Paratha,511.6,28.7,4.3,0,4,58.1,9.8,0.3,11,140
Paratha,511.6,28.7,4.3,0,4,58.1,9.8,0.3,11,141
"Onion Rings, French Fries, Chicken Wings",490.6,9,3.2,58.8,660.1,85.4,8.1,8.7,11.2,142
Onion Pakora,175,12,2,0,400,18,2,2,4,143
Biryani,650,15,3,30,800,40,2,5,15,144
Chai,69.3,1.1,0.7,4.3,23,14.8,0.1,13,1.1,145
Chai,69.3,1.1,0.7,4.3,23,14.8,0.1,13,1.1,146
Paratha,511.6,28.7,4.3,0,4,58.1,9.8,0.3,11,147
"Paratha, Paratha",1023.2,57.4,8.6,0,8,116.2,19.6,0.6,22,148
"Apple, Apple, Apple, Apple, Apple",475,1.5,0.5,0,10,125,20,95,2.5,149
